answer,length,clue
INGKAR,6,Menyangkal atau mungkir
INGKIR,6,
INGSAR,6,
INGSUT,6,
INKASO,6,
INSANG,6,Alat pernapasan ikan
INSANI,6,
INSLAN,6,
INSTAN,6,
INTENS,6,
INTERN,6,
INTIHA,6,
INTIMA,6,
INTRIK,6,Muslihat menjatuhkan lawan
INVASI,6,Serbuan pasukan asing
INVOIS,6,
INZIAJ,6,
IPUKAN,6,
IQAMAT,6,
IRADAT,6,
IRAFAH,6,
IRASAN,6,
IRISAN,6,
IRONIS,6,
IRSYAD,6,
ISAPAN,6,
ISLAMI,6,
ISOBAR,6,
ISOBAT,6,
ISODIN,6,
ISOFEN,6,
ISOFET,6,
ISOFON,6,
ISOGON,6,
ISOHEL,6,
ISOKAL,6,
ISOKOR,6,
ISOLIR,6,
ISOMER,6,
ISOPAL,6,
ISOTAH,6,
ISOTOP,6,Atom beda jumlah neutron
ISTANA,6,Kediaman resmi raja
ISTIMA,6,
ISTIWA,6,
ITALIA,6,Negeri pizza dan pasta
ITALIK,6,
ITARAD,6,
ITARAF,6,
ITIBAK,6,
ITIBAR,6,
ITIDAL,6,
ITIFAK,6,
ITIHAD,6,
ITIKAD,6,
ITIKAF,6,
ITISAL,6,
ITRIUM,6,
ITULAH,6,
JABANG,6,
JABLES,6,
JABRIK,6,
JABUNG,6,
JADWAL,6,Daftar waktu kegiatan
JAGANG,6,
JAGOAN,6,
JAGRAK,6,
JAGUAR,6,Kucing besar tutul Amerika
JAGUNG,6,Bulir kuning pada tongkol
JAHARU,6,
JALANG,6,Liar tidak terkendali
JAMAAH,6,
JAMANG,6,
JAMBAK,6,
JAMBAL,6,
JAMBAN,6,Tempat buang air besar
JAMBAR,6,
JAMBAT,6,
JAMBON,6,
JAMBUL,6,Berkas rambut mencuat
JAMBUR,6,
JAMHUR,6,
JAMIAH,6,
JAMPAL,6,
JAMPEN,6,
JAMPUK,6,
JAMRAH,6,
JAMRUD,6,
JAMUAN,6,
JAMUNG,6,
JANGAK,6,
JANGAN,6,
JANGAR,6,
JANGAT,6,
JANGGI,6,
JANGKA,6,Rentang waktu tertentu
JANGKI,6,
JANGLA,6,
JANGOL,6,
JANNAH,6,
JANTAN,6,Gagah dan pemberani
JANTUK,6,
JANTUR,6,
JANUBI,6,
JARANG,6,
JARGON,6,
JARIAH,6,
JARIAT,6,
JARIJI,6,
JARING,6,Perangkap bagi mangsa
JARJAU,6,
JASADI,6,
JASPER,6,Batu permata buram berwarna
JATAYU,6,
JAUHAR,6,
JAWANG,6,
JAWARA,6,Ahli bela diri tangguh
JAYENG,6,
JEBANG,6,
JEBLOK,6,
JEBLOS,6,
JEBLUK,6,
JEBROL,6,
JEBUNG,6,
JEDING,6,
JEGANG,6,
JEGUNG,6,
JEJAKA,6,
JEJAMU,6,
JEJAWI,6,
JEJURI,6,
JELAGA,6,Arang halus dari asap
JELANG,6,
JELATA,6,
JELING,6,
JELITA,6,
JELUAK,6,
JEMAAH,6,Kumpulan orang beribadah
JEMAAT,6,Kumpulan umat gereja
JEMALA,6,
JEMANG,6,
JEMARI,6,
JEMAWA,6,
JEMBAK,6,
JEMBAR,6,
JEMBEL,6,
JEMBER,6,
JEMBUT,6,
JEMEKI,6,
JEMPOL,6,Jari tanda acungan bagus
JEMPUL,6,
JEMPUT,6,Mengambil dan membawa pulang
JEMUAN,6,
JEMUAS,6,
JEMUJU,6,
JENAKA,6,
JENAMA,6,
JENANG,6,
JENAWI,6,
JENDAL,6,
JENDEL,6,
JENDOL,6,
JENDUL,6,
JENELA,6,
JENENG,6,
JENGAH,6,
JENGAT,6,
JENGEK,6,
JENGIT,6,
JENGKI,6,
JENGUH,6,
JENGUK,6,Menengok orang sakit
JENGUL,6,
JENIUS,6,
JENJAM,6,
JENTIK,6,
JENTUR,6,
JEPANG,6,Negeri matahari terbit sakura
JEPRAT,6,
JEPRET,6,
JERAIT,6,
JERAMI,6,Sisa batang padi kering
JERANG,6,
JERAUS,6,
JERBAK,6,
JERENG,6,
JERIAU,6,
JERIJI,6,
JERING,6,
JERJAK,6,
JERKAH,6,
JERKAT,6,
JERMAL,6,
JERMAN,6,Negeri asal bir Oktoberfest
JERNIH,6,
JEROAN,6,Isi perut hewan sembelihan
JERPAK,6,
JERUJI,6,Batang besi pada penjara
JERUJU,6,
JERUNG,6,
JETSAM,6,
JETSET,6,
JIARAH,6,
JIBAKU,6,
JIBRIL,6,
JICING,6,
JIGONG,6,
JIGRAH,6,
JILBAB,6,Penutup kepala muslimah
JIMBIT,6,
JIMPIT,6,
JINAWI,6,
JINDRA,6,
JINENG,6,
JINGAP,6,
JINGAU,6,
JINGGA,6,
JINJIT,6,
JINSOM,6,
JINTAN,6,
JIPANG,6,
JIPLAK,6,
JIRIAN,6,
JIZYAH,6,
JLEGUR,6,
JOBONG,6,
JODANG,6,
JODONG,6,
JOGING,6,Lari pelan untuk kesehatan
JOHARI,6,
JOJING,6,
JOKONG,6,
JOLONG,6,
JOMPAK,6,
JONGET,6,
JONGGA,6,
JONGKI,6,
JONGKO,6,
JONGOS,6,
JONJOT,6,
JONSON,6,Sampan bermotor tempel
JONTOH,6,
JONTOR,6,
JORENG,6,
JORONG,6,
JOTANG,6,
JUADAH,6,
JUALAN,6,
JUBLAG,6,
JUBLEK,6,
JUBUNG,6,
JUDOGI,6,
JUDOKA,6,
JUKUNG,6,
JULANG,6,
JULIEN,6,Irisan tipis memanjang sayur
JULING,6,
JULUNG,6,
JUMAWA,6,
JUMBAI,6,
JUMBIL,6,
JUMBUH,6,
JUMBUL,6,
JUMHUR,6,
JUMLAH,6,
JUMPUL,6,
JUMPUT,6,
JUMRAH,6,
JUNDAI,6,
JUNGAT,6,
JUNGUR,6,
JUNGUT,6,
JUNIOR,6,Adik tingkat sekolah
JUNTAI,6,
JUPANG,6,
JURANG,6,Lembah dalam dan curam
JURIAT,6,
JURING,6,
JURNAL,6,Catatan berkala terbit
JURUNG,6,
JUSTRU,6,
JUTAAN,6,
KAABAH,6,
KABRUK,6,
KABUKI,6,Teater tradisional Jepang
KABULI,6,
KABUNG,6,
KACANG,6,Camilan polong-polongan
KACICI,6,
KACOAK,6,
KACREK,6,
KACUNG,6,Pelayan anak lelaki
KADANG,6,Sesekali tidak selalu
KADERA,6,
KADUNG,6,
KAEDAH,6,
KAFAAH,6,
KAFIRI,6,
KAFTAN,6,
KAHANG,6,
KAHRAB,6,
KAHWIN,6,
KAIDAH,6,
KAIMAT,6,
KAINIT,6,
KAISAR,6,Penguasa tertinggi kerajaan
KAITAN,6,
KAJANG,6,
KAJIAN,6,
KAKANG,6,
KAKBAH,6,
KAKTUS,6,Tumbuhan berduri gurun
KALAKA,6,
KALANG,6,
KALAZA,6,
KALENG,6,Wadah logam untuk kemasan
KALIAN,6,
KALIKI,6,
KALIUM,6,Unsur logam lambang K
KALKUN,6,Unggas besar Thanksgiving
KALONG,6,
KALORI,6,Satuan energi makanan
KALSIT,6,
KALUNG,6,Perhiasan melingkar leher
KAMALI,6,Bangunan istana raja
KAMBAN,6,
KAMBAR,6,
KAMBAU,6,
KAMBEH,6,
KAMBER,6,
KAMBUH,6,Penyakit lama datang lagi
KAMBUS,6,
KAMBUT,6,
KAMELI,6,
KAMERA,6,Alat pemotret gambar
KAMFER,6,
KAMFOR,6,
KAMHAR,6,
KAMISA,6,
KAMPAI,6,
KAMPAK,6,
KAMPAS,6,
KAMPER,6,
KAMPIL,6,
KAMPIT,6,
KAMPOS,6,
KAMPUH,6,
KAMPUL,6,
KAMPUS,6,Area kuliah mahasiswa
KAMRAD,6,
KAMSEN,6,
KAMSIA,6,
KANAAH,6,
KANAAT,6,
KANADA,6,Negeri lambang daun maple
KANANG,6,
KANCAH,6,Belanga besar memasak
KANCAP,6,
KANCEH,6,
KANCIL,6,
KANCUT,6,Kain penutup kemaluan
KANDAR,6,
KANDAS,6,Usaha berakhir gagal
KANDEL,6,
KANDIL,6,
KANDIS,6,
KANDUL,6,
KANDUT,6,
KANGAR,6,
KANGEN,6,
KANGKA,6,
KANGSA,6,
KANINA,6,
KANJAL,6,
KANJAR,6,Tarian penyambutan tamu
KANKER,6,Penyakit sel liar
KANOPI,6,Lapisan puncak pepohonan
KANSEL,6,
KANSER,6,
KANTAN,6,
KANTAR,6,
KANTIH,6,
KANTIL,6,
KANTIN,6,Kedai makan sekolah
KANTOR,6,Tempat orang bekerja
KANTUK,6,
KANVAS,6,Kain media lukisan
KANYON,6,
KAOLIN,6,
KAOTIS,6,
KAPANG,6,
KAPELA,6,
KAPISA,6,
KAPITA,6,
KAPLAR,6,
KAPLOK,6,
KAPRAH,6,
KAPSEL,6,
KAPSUL,6,Obat bungkus telan
KAPTEN,6,Pemimpin regu atau kapal
KAPUNG,6,
KARABA,6,
KARANG,6,Gugusan batu di laut
KARATE,6,Bela diri asal Jepang
KARBIT,6,
KARBOL,6,
KARBON,6,Unsur kimia arang hitam
KARCIS,6,Tanda bukti pembayaran ongkos
KARDAN,6,
KARDIA,6,
KARDIL,6,
KARDUS,6,Kotak pembungkus barang
KARENA,6,
KARIAH,6,
KARIBU,6,
KARIER,6,Jenjang kemajuan pekerjaan
KARIES,6,
KARINA,6,Tulang lunas dada burung
KARKAS,6,
KARKUN,6,
KARPAI,6,
KARPEL,6,
KARPER,6,
KARPET,6,Hamparan kain penutup lantai
KARPUS,6,
KARTEL,6,Kongsi pengendali harga pasar
KARTON,6,Kertas tebal kaku
KARTUN,6,Gambar animasi lucu
KARUAN,6,
KARUNG,6,Kantong besar goni
KARUSI,6,
KARYAH,6,
KARYAT,6,
KASANG,6,
KASASI,6,
KASEIN,6,
KASIAT,6,
KASIKU,6,
KASIMA,6,
KASINO,6,Tempat perjudian besar
KASMIR,6,Kain wol lembut mahal
KASRAH,6,
KASSIA,6,
KASTAL,6,
KASTEL,6,
KASTIL,6,
KASUAL,6,
KASUIS,6,
KASUMA,6,
KASWAH,6,
KATAKA,6,
KATAWI,6,
KATIAN,6,
KATION,6,
KATITI,6,
KATLUM,6,
KATODE,6,
KATROL,6,Alat kerek pengangkat beban
KATUNG,6,
KATWAL,6,
KAUKAB,6,
KAUKUS,6,
KAULAN,6,
KAUMAN,6,
KAUPUI,6,
KAUSAL,6,
KAUSAR,6,
KAVIAR,6,Telur ikan mahal
KAWANG,6,
KAWULA,6,
KAWUNG,6,
KAYANG,6,
KEBAJI,6,
KEBAYA,6,
KEBIRI,6,
KEBULI,6,
KEBURU,6,Terlanjur sudah terjadi
KEBYAR,6,
KECAPI,6,Alat musik petik tradisional
KECELE,6,
KECENG,6,
KECEWA,6,
KECIAK,6,
KECIUT,6,
KECOAK,6,Serangga penghuni selokan
KECONG,6,
KECREK,6,
KECUAK,6,
KEDABU,6,
KEDANG,6,
KEDEKI,6,
KEDELE,6,
KEDERA,6,
KEDIDI,6,
KEDUNG,6,
KEJANG,6,
KEJORA,6,
KEJUJU,6,
KEKANG,6,Tali pengendali kuda
KEKARA,6,
KEKEBA,6,
KELABU,6,Warna antara hitam putih
KELADI,6,
KELAHI,6,Bertengkar saling serang
KELANA,6,
KELANG,6,
KELAPA,6,Buah berair santan
KELARA,6,
KELARI,6,
KELASA,6,
KELASI,6,Awak kapal pelaut
KELATI,6,
KELAYU,6,
KELDER,6,
KELEBU,6,
KELESA,6,
KELETI,6,
KELIAN,6,
KELIAR,6,
KELICI,6,
KELIKA,6,
KELIKI,6,
KELING,6,
KELIRU,6,
KELITI,6,
KELOID,6,
KELOLA,6,
KELONG,6,
KELUAI,6,
KELUAK,6,
KELUAN,6,
KELUAR,6,
KELUBI,6,
KELUIH,6,
KELULI,6,
KELULU,6,
KELUNA,6,
KELUNG,6,
KELVIN,6,Satuan suhu mutlak
KEMALA,6,
KEMANG,6,
KEMARI,6,Menuju ke sini
KEMATU,6,
KEMAYU,6,
KEMBAL,6,
KEMBAN,6,
KEMBAR,6,
KEMBOL,6,
KEMBUK,6,
KEMBUR,6,
KEMBUT,6,
KEMEJA,6,Baju pria berkerah berkancing
KEMESU,6,
KEMIRI,6,
KEMONG,6,
KEMPAL,6,
KEMPAS,6,
KEMPEK,6,
KEMPES,6,
KEMPIS,6,Ban kehabisan angin
KEMPIT,6,
KEMPOT,6,
KEMPUH,6,
KEMPUL,6,
KEMPUT,6,
KEMUDI,6,Setir pengarah kendaraan
KEMUDU,6,
KEMUMU,6,
KEMUNG,6,
KENANG,6,Teringat masa lalu
KENAPA,6,
KENARI,6,Burung kecil kuning berkicau
KENCAN,6,Janji temu kekasih
KENCAR,6,
KENCIT,6,
KENCUR,6,
KENDAK,6,
KENDAL,6,
KENDIL,6,
KENDIT,6,
KENDOR,6,
KENDUR,6,
KENING,6,Bagian wajah atas mata
KENONG,6,
KENSEL,6,
KENTAL,6,
KENTAR,6,
KENTUT,6,Angin dari pantat
KENUNG,6,
KENYAL,6,
KENYAM,6,
KENYAP,6,
KENYAT,6,
KENYIH,6,
KENYIR,6,
KENYIT,6,
KENYUT,6,
KEPADA,6,
KEPALA,6,Bagian tubuh teratas
KEPANG,6,Jalinan untaian rambut
KEPENG,6,
KEPIAT,6,
KEPING,6,Potongan kecil dan tipis
KEPIRI,6,
KEPLAK,6,
KEPLOK,6,
KEPRAK,6,
KEPREK,6,
KEPRET,6,
KEPRIS,6,
KEPRUK,6,
KEPUNG,6,Mengurung dari segala arah
KERABU,6,
KERAHI,6,
KERAMA,6,
KERANG,6,Cangkang di pantai
KERANI,6,
KERAPU,6,
KERBAT,6,
KERBAU,6,Hewan pembajak sawah
KERBUK,6,
KERCIT,6,
KERCUT,6,
KERDAK,6,
KERDAM,6,
KERDIL,6,
KERDIP,6,
KERDOM,6,
KERDUM,6,
KERDUT,6,
KEREMI,6,
KERENG,6,
KERETA,6,Kendaraan berjalan di rel
KERIAP,6,
KERIAS,6,
KERIAU,6,
KERING,6,Tanpa kandungan air
KERISI,6,
KERIUK,6,
KERIUT,6,
KERJAP,6,
KERKAH,6,
KERKAK,6,
KERKAP,6,
KERKAU,6,
KERKOP,6,
KERKUP,6,
KERLAP,6,
KERLIP,6,Kedip cahaya kecil
KERMAK,6,
KERNAI,6,
KERNET,6,
KEROCO,6,
KERONG,6,
KEROSI,6,
KERPAI,6,
KERPAK,6,
KERPAS,6,
KERPUK,6,
KERPUS,6,
KERSAI,6,
KERSAK,6,
KERSEN,6,
KERSIK,6,
KERSIP,6,
KERSUK,6,
KERTAH,6,
KERTAK,6,
KERTAP,6,
KERTAS,6,Lembaran tipis untuk menulis
KERTAU,6,
KERTUK,6,
KERTUS,6,
KERUAN,6,
KERUIT,6,
KERUMA,6,
KERUNG,6,
KESANG,6,
KESATU,6,
KESIAP,6,
KESIMA,6,
KESIUR,6,
KESKUL,6,
KESUMA,6,
KESUSU,6,
KETANG,6,
KETAWA,6,
KETAYA,6,
KETELA,6,
KETEMU,6,
KETENA,6,
KETENG,6,
KETGAT,6,
KETIAK,6,Lekuk bawah pangkal lengan
KETIAL,6,
KETIAP,6,
KETIAU,6,
KETIGA,6,
KETIKA,6,
KETING,6,
KETOLA,6,
KETOSA,6,
KETREK,6,
KETROK,6,
KETUAL,6,
KETUAT,6,
KETUIR,6,
KETUPA,6,
KEURUS,6,
KEWENI,6,
KHABAR,6,
KHABIS,6,
KHADAM,6,
KHADIM,6,
KHALAS,6,
KHALIK,6,
KHALIL,6,
KHALIS,6,
KHAMAR,6,
KHAMIR,6,
KHARAB,6,
KHATAM,6,
KHATIB,6,
KHAWAS,6,
KHAYAL,6,
KHILAF,6,
KHISIT,6,
KHITAH,6,
KHITAN,6,Tradisi potong kulup lelaki
KHOJAH,6,
KHUDUK,6,
KHULAK,6,
KHULDI,6,
KHULUK,6,
KHUNSA,6,
KHUSUF,6,
KHUSUK,6,
KHUSUS,6,
KIALAN,6,
KIAMAT,6,Hari akhir dunia
KIASAN,6,
KIBLAT,6,
KIBLIK,6,
KIDANG,6,
KIDUNG,6,Nyanyian syair kuno
KIJANG,6,Rusa kecil bertanduk
KIJING,6,
KILANG,6,Pabrik pengolah minyak
KILOAN,6,
KIMBAH,6,
KIMBUL,6,
KIMKHA,6,
KIMONO,6,Baju tradisional khas Jepang
KIMPAL,6,
KIMPUL,6,
KIMPUS,6,
KIMPUT,6,
KINANG,6,
KINASA,6,
KINCAH,6,
KINCAK,6,
KINCAU,6,
KINCIR,6,Roda berputar ditiup angin
KINCIT,6,
KINCUP,6,
KINDAP,6,
KINGKA,6,
KININE,6,
KINJAT,6,
KINRED,6,
KINTAL,6,
KINTAR,6,
KINTIL,6,
KINYAM,6,
KIPANG,6,
KIPRAH,6,
KIPRAT,6,
KIRAAH,6,
KIRAAN,6,
KIRAAT,6,
KIRANA,6,
KIRBAT,6,
KIRUNG,6,
KIRYAH,6,
KIRYAT,6,
KISMAT,6,
KISMET,6,
KISMIS,6,Anggur kering manis
KISRUH,6,
KISWAH,6,
KITANG,6,
KITING,6,
KLANTE,6,
KLASIK,6,Gaya lawas bernilai tinggi
KLASIS,6,
KLAUSA,6,Satuan bahasa berpredikat
KLAVER,6,
KLEDER,6,
KLENIK,6,
KLEPON,6,
KLEREK,6,
KLERUS,6,
KLIKER,6,
KLIMIS,6,
KLINIK,6,Tempat berobat kecil
KLINIS,6,
KLITIK,6,
KLIWON,6,
KLOAKA,6,
KLOBOT,6,
KLONUS,6,
KLORAL,6,
KLORAT,6,
KLORIN,6,Gas racun pembersih kolam
KLORIT,6,
KLOSET,6,Jamban di kamar mandi
KOAGEL,6,
KOAKSI,6,
KOBALT,6,Logam biru keperakan
KOCONG,6,
KODEIN,6,
KODEKS,6,
KODIAN,6,
KODRAT,6,Ketetapan Tuhan atas makhluk
KOERSI,6,
KOFEIN,6,
KOGNAT,6,
KOHESI,6,
KOHLEA,6,
KOHONG,6,
KOIPUK,6,
KOITUS,6,
KOJANG,6,
KOKANG,6,Menyiapkan tembakan senjata
KOKILA,6,
KOKLEA,6,
KOKPIT,6,Ruang kemudi pilot pesawat
KOLAPS,6,
KOLASE,6,
KOLEGA,6,Rekan satu pekerjaan
KOLENG,6,
KOLERA,6,Penyakit diare menular
KOLESE,6,
KOLINA,6,
KOLOID,6,
KOLONE,6,
KOLONG,6,Ruang di bawah benda
KOLONI,6,Wilayah kekuasaan asing
KOLUSI,6,Kerja sama curang rahasia
KOMBAT,6,Pertarungan sengit dua pihak
KOMBOR,6,
KOMEDI,6,Pertunjukan lucu menghibur penonton
KOMENG,6,
KOMIDI,6,Pertunjukan hiburan panggung
KOMISI,6,Tim penyelidik resmi
KOMITE,6,Panitia pelaksana tugas khusus
KOMODO,6,Kadal raksasa Indonesia
KOMPAK,6,
KOMPAS,6,Penunjuk arah mata angin
KOMPES,6,
KOMPON,6,
KOMPOR,6,Perapian untuk memasak
KOMPOS,6,Pupuk dari sampah organik
KOMUNE,6,
KOMUNI,6,Sakramen roti dan anggur
KONDOM,6,Alat pencegah kehamilan
KONDOR,6,
KONGKO,6,
KONGSI,6,Perkumpulan usaha bersama
KONKAF,6,
KONOID,6,
KONSEP,6,Rancangan atau gagasan awal
KONSER,6,Pertunjukan musik langsung
KONSOL,6,Mesin permainan video
KONSUL,6,Meminta nasihat ahli
KONTAK,6,Sambungan atau hubungan langsung
KONTAN,6,
KONTEN,6,Isi media digital
KONTER,6,Serangan membalas lawan
KONTES,6,Perlombaan atau kompetisi
KONTET,6,
KONTOL,6,Organ kelamin laki-laki
KONTRA,6,Lawan dari pro
KONTUR,6,
KONVOI,6,Iring-iringan kendaraan berjajar
KONYAK,6,
KONYAL,6,
KONYAN,6,
KONYOL,6,
KOPBAL,6,
KOPIAH,6,
KOPONG,6,
KOPRAK,6,
KOPRAL,6,Pangkat rendah tentara
KOPROK,6,
KOPROL,6,
KOPULA,6,
KOPYOK,6,
KOPYOR,6,
KORANO,6,
KORBAN,6,Penderita akibat musibah
KORDEN,6,
KORDIT,6,
KORDON,6,
KOREKE,6,
KORENG,6,
KORION,6,
KORNEA,6,Selaput bening bola mata
KORNEL,6,
KORNER,6,
KORNET,6,Daging giling kalengan
KOROID,6,
KORONA,6,
KORONG,6,
KOROSI,6,
KORPUS,6,
KORSEL,6,
KORSET,6,Pembentuk perut agar ramping
KORVET,6,
KOSBAS,6,
KOSMIS,6,
KOSMOS,6,Alam semesta yang luas
KOSONG,6,
KOSTUM,6,Baju khusus pertunjukan
KOTBAH,6,
KOTEKA,6,
KOTEKS,6,
KOTENG,6,
KOTIPA,6,
KOTONG,6,
KOTREK,6,
KRAKAL,6,
KRASIS,6,
KRAYON,6,Pensil warna lilin
KREASI,6,Hasil karya cipta manusia
KRECEK,6,
KREDIT,6,Cicilan pembayaran utang
KRESOL,6,
KRETIN,6,
KRICAK,6,
KRIKET,6,Olahraga mirip bisbol Inggris
KRIPTA,6,
KRISAN,6,Bunga hias berkelopak rapat
KRISIS,6,
KRISMA,6,
KRISTA,6,Bagian tepi sesuatu
KRITIK,6,Tanggapan berisi kecaman
KRITIS,6,
KROKET,6,Gorengan kentang isi daging
KROMAT,6,
KROMIT,6,
KRONEM,6,
KRONIK,6,
KRONIS,6,
KRUKAT,6,
KUALAT,6,
KUALON,6,
KUARAN,6,
KUARIK,6,
KUARSA,6,Mineral bening penyusun pasir
KUARTO,6,
KUARZA,6,
KUASAR,6,
KUATIR,6,
KUAYAH,6,
KUAYAN,6,
KUBANG,6,
KUBOID,6,
KUBUNG,6,
KUCICA,6,
KUCING,6,Hewan peliharaan pengejar tikus
KUCUNG,6,
KUDANG,6,
KUDETA,6,Perebutan kekuasaan dengan paksa
KUDIAN,6,
KUDIDI,6,
KUDUNG,6,
KUJANG,6,
KUJUNG,6,
KUKANG,6,
KUKILA,6,
KULARI,6,
KULIAH,6,Belajar di perguruan tinggi
KULIAN,6,
KULKAS,6,Lemari pendingin makanan
KULTUR,6,Peradaban dan kebiasaan masyarakat
KULTUS,6,Pemujaan berlebihan pada seseorang
KULZUM,6,
KUMALA,6,
KUMBAH,6,
KUMBAR,6,
KUMBIK,6,
KUMBUH,6,
KUMENA,6,
KUMICO,6,
KUMPAI,6,
KUMPAL,6,
KUMPAR,6,
KUMPUL,6,Berhimpun menjadi satu
KUNANI,6,
KUNCAH,6,
KUNCEN,6,
KUNCIR,6,
KUNCIT,6,
KUNCUP,6,Bunga belum mekar
KUNDAI,6,
KUNDUR,6,
KUNGFU,6,Bela diri asal Tiongkok
KUNGKI,6,
KUNING,6,Warna emas cerah
KUNTAU,6,
KUNTIT,6,
KUNTUL,6,
KUNTUM,6,Bunga yang belum mekar
KUNYAH,6,Melumat makanan dengan gigi
KUNYAM,6,
KUNYIT,6,Rempah rimpang kuning
KUNYUK,6,Monyet kecil nan lincah
KUORUM,6,
KUOTUM,6,
KUPANG,6,
KUPING,6,Organ pendengaran manusia
KUPLET,6,
KUPLUK,6,
KUPNAT,6,
KUPRUM,6,
KURANG,6,
KURBAN,6,Persembahan kepada Tuhan
KURING,6,
KURIUM,6,
KURSIF,6,
KURSOR,6,
KURSUS,6,Belajar singkat berbayar
KURUNG,6,Tanda pengapit dalam kalimat
KUSKUS,6,
KUSPIS,6,
KUSRUK,6,
KUSUMA,6,
KUTAHA,6,
KUTANG,6,Penutup dada wanita
KUTBAH,6,
KUTEKS,6,
KUTERI,6,
KUTIKA,6,
KUTING,6,
KUTUNG,6,
KUYANG,6,
LABANG,6,
LABIAL,6,
LABIUM,6,
LABRAK,6,
LABRES,6,
LABRUM,6,
LABUDA,6,
LADANG,6,Lahan pertanian kering
LADING,6,
LADUNG,6,
LAGANG,6,
LAGIAH,6,
LAGIAN,6,
LAGUAN,6,
LAGUNA,6,Danau air asin pantai
LAHANG,6,
LAILAH,6,
LAILAT,6,
LAJANG,6,
LAJNAH,6,
LAKARA,6,
LAKBAN,6,Pita perekat lebar
LAKERI,6,
LAKLAK,6,
LAKMUS,6,
LAKNAT,6,Kutukan atas kejahatan
LAKSMI,6,
LAKTAT,6,
LAKTON,6,
LAKUAN,6,
LAKUNA,6,
LALANG,6,Rumput liar tinggi
LALUAN,6,
LAMANG,6,
LAMBAI,6,
LAMBAK,6,
LAMBAN,6,Gerak tak secepat biasa
LAMBAR,6,
LAMBAT,6,Pelan butuh banyak waktu
LAMBDA,6,Huruf Yunani kesebelas
LAMBIT,6,
LAMBUK,6,
LAMBUR,6,
LAMELA,6,
LAMINA,6,
LAMPAI,6,
LAMPAM,6,
LAMPAN,6,
LAMPAR,6,
LAMPAS,6,
LAMPAU,6,Waktu yang telah berlalu
LAMPES,6,
LAMPIK,6,
LAMPIN,6,
LAMPIR,6,
LAMPIT,6,
LAMPOK,6,
LAMPOR,6,
LANANG,6,
LANBAU,6,
LANCAP,6,
LANCAR,6,
LANCIA,6,
LANCIP,6,
LANCIT,6,
LANCUR,6,
LANCUT,6,
LANDAI,6,
LANDAK,6,Binatang berduri tajam
LANDAP,6,
LANDAS,6,Alas sebagai tumpuan
LANDAU,6,
LANDUK,6,
LANDUR,6,
LANDUT,6,
LANGAH,6,
LANGAU,6,
LANGCA,6,
LANGEN,6,
LANGIR,6,
LANGIS,6,
LANGIT,6,Hamparan biru di atas
LANGKA,6,
LANGSE,6,
LANGSI,6,
LANGUH,6,
LANGUT,6,
LANHIR,6,
LANJAI,6,
LANJAK,6,
LANJAM,6,
LANJAR,6,
LANJAU,6,
LANJUK,6,
LANJUR,6,
LANJUT,6,
LANSAI,6,
LANSAR,6,
LANSAT,6,
LANSET,6,
LANSIA,6,
LANSIR,6,
LANTAH,6,
LANTAI,6,Alas dasar ruangan
LANTAK,6,
LANTAM,6,
LANTAN,6,
LANTAR,6,
LANTAS,6,Kemudian setelah itu
LANTIK,6,
LANTIN,6,
LANTIP,6,
LANTUN,6,
LANTUR,6,
LANUGO,6,
LANYAH,6,
LANYAK,6,
LANYAU,6,
LAPANG,6,Luas terbuka dan lega
LAPILI,6,
LAPTOP,6,Komputer jinjing bisa dilipat
LARANG,6,
LARIAN,6,
LARING,6,
LARUNG,6,
LASANA,6,
LASIAN,6,
LASKAR,6,Pasukan tentara pejuang
LATANG,6,
LATEKS,6,Getah cair pohon karet
LATING,6,
LATUNG,6,
LAUTAN,6,
LAVASE,6,
LAWANG,6,
LAWEAN,6,
LAWINA,6,
LAYANG,6,Melambung tinggi di udara
LAYUNG,6,
LEBANG,6,
LEBUNG,6,
LEDANG,6,
LEDENG,6,
LEDING,6,
LEDUNG,6,
LEGASI,6,
LEGATO,6,
LEGIUN,6,Pasukan tentara berjumlah ribuan
LEGOJO,6,
LEGONG,6,
LEGUNG,6,
LEJANG,6,
LEKANG,6,
LEKSEM,6,
LEKSIS,6,
LEKTON,6,
LEKTOR,6,
LEKTUR,6,
LEKUNG,6,
LELABI,6,
LELAKI,6,
LELANG,6,Jual tawar tertinggi
LELATU,6,
LELAWA,6,
LELEWA,6,
LELUNG,6,
LELURI,6,
LEMANG,6,
LEMARI,6,Rumah baju lipat
LEMBAB,6,
LEMBAH,6,Tanah rendah antar gunung
LEMBAI,6,
LEMBAK,6,
LEMBAM,6,
LEMBAN,6,
LEMBAP,6,
LEMBAR,6,Satu halaman kertas
LEMBEK,6,
LEMBIK,6,
LEMBOK,6,
LEMBUR,6,Kerja lewat jam kantor
LEMBUT,6,
LEMENA,6,
LEMIDI,6,
LEMPAH,6,
LEMPAI,6,
LEMPAM,6,
LEMPAP,6,
LEMPAR,6,Buang jauh pakai tangan
LEMPEM,6,
LEMPER,6,
LEMPIT,6,
LEMPOH,6,
LEMPOK,6,
LEMPUH,6,
LEMPUK,6,
LEMURU,6,
LENCET,6,
LENCIR,6,
LENCIT,6,
LENCUN,6,
LENDEH,6,
LENDER,6,
LENDIR,6,Cairan pekat dan licin
LENDOT,6,
LENDUT,6,
LENGAH,6,Kurang waspada sesaat
LENGAI,6,
